Wave;Wave
 --; --
version_EVS;GESIS archive version
doi_EVS;Digital Object Identifier
;
 --; --
 --; --
v282;interviewer number (Q111)
country;country code (ISO 3166-1 numeric code)
c_abrv;country abbreviation (ISO 3166-1 Alpha-2 code)
 --; --
year;survey year
fw_start;year/month of start-fieldwork
fw_end;year/month of end-fieldwork
cntry_y;country and year of FW (ISO 3166-1 numeric code)
mode;mode of data collection
mm_mixed_mode;mixed mode/matrix design
mm_mode_fu;mode of data collection (follow-up)
mm_matrix_group;matrix attribution (group/variable bloc)
mm_fw_start_fu;year/month of start-fieldwork (matrix design)
mm_fw_end_fu;year/month of end-fieldwork (matrix design)
mm_year_fu;survey year (follow-up)
v279d_r;time of interview: duration in minutes (constructed) (Q109)
v278c_r;time of interview: start (constructed) (Q108)
v279c_r;time of interview: end (constructed) (Q108)
v277;date of interview (Q107)
mm_v277_fu;date of interview (Q107) (follow-up)
mm_v278a_fu_r;time of interview: start (constructed)  (Q108) (follow-up)
mm_v279a_fu_r;time of interview: end (constructed)   (Q108) (follow-up)
v281a_r;language of interview (WVS/EVS numeric 3-digit) (Q110)
v281a;language of interview (ISO 639-1 Alpha code 2 digit) (Q110)
gweight;Calibration weights: with educational level 
pweight ;Population size weights 
 --; --
v275b_N1;region where interview was conducted: NUTS-1 code (Q105)
v275b_N2;region where interview was conducted: NUTS-2 code (Q105)
 --; --
v276_r;size of town where interview was conducted Q106 (5 categories)
v280;interest of respondent during interview (Q109)
v2;how important in your life: family (Q1B)
v3;how important in your life: friends and acquaintances (Q1C)
v4;how important in your life: leisure time (Q1D)
v5;how important in your life: politics (Q1E)
v1;how important in your life: work (Q1A)
v6;how important in your life: religion (Q1F)
v7;taking all things together how happy are you (Q2)
v8;describe your state of health these days (Q3)
v85;learn children at home: good manners (Q28A)
v86;learn children at home: independence (Q28B)
v87;learn children at home: hard work (Q28C)
v88;learn children at home: feeling of responsibility (Q28D)
v89;learn children at home: imagination (Q28E)
v90;learn children at home: tolerance and respect (Q28F)
v91;learn children at home: thrift, saving money and things (Q28G)
v92;learn children at home: determination, perseverance (Q28H)
v93;learn children at home: religious faith (Q28I)
v94;learn children at home: unselfishness (Q28J)
v95;learn children at home: obedience (Q28K)
v9;do you belong to: religious or churg organization (Q4A)
v10;do you belong to: cultural activities (Q4B)
v11;do you belong to: trade unions (Q4C)
v12;do you belong to: political parties/groups (Q4D)
v13;do you belong to: environment, ecology, animal rights (Q4E)
v14;do you belong to: professional associations (Q4F)
v15;do you belong to: sports/recreation (Q4G)
v17;do you belong to: Consumer organization (Q4)
v19;do you belong to: other groups (Q4K)
v16;do you belong to: Humanitarian or charitable organization (Q4)
v18;do you belong to: Self-help group, mutual aid group (Q4)
v22;dont like as neighbours: people of different race (Q6A)
v23;dont like as neighbours: heavy drinkers (Q6B)
v24;dont like as neighbours: immigrants/foreign workers (Q6C)
v25;dont like as neighbours: drug addicts (Q6D)
v26;dont like as neighbours: homosexuals (Q6E)
v31;people can be trusted/can't be too careful (Q7)
v39;how satisfied are you with your life (Q10)
v38;how much control over your life (Q9)
v204;protecting environment vs. economic growth (Q57)
 --; --
v81;jobs are scarce: giving men priority (Q26B)
 --; --
v80;jobs are scarce: giving...(nation) priority (Q26A)
v48;people turn lazy not working (Q12C)
v49;work is a duty towards society (Q12D)
v50;work comes always first (Q12E)
v32;how much you trust: your family (Q8A)
v83;duty towards society to have children (Q27B)
v84;It is childs duty to provide long-term care for parents (Q27C)
v79;one of main goals in life has been to make my parents proud (Q25H)
v76;men make better political leaders than women (Q25E)
v77;university education more important for a boy than for a girl (Q25F)
v72;child suffers with working mother (Q25A)
v78;men make better business executives than women (Q25G)
v82;Homosexual couples are as good parents as other couples
v108;aims of this country: most important (Q33)
v109;aims of this country: 2nd most important (Q33a)
v110;aims of respondent: most important (Q34)
v111;aims of respondent: 2nd most important (Q35)
v111_4 ;post-materialist index 4-item (constructed)
v112;are you willing to fight for country (Q36)
v113;good/bad: decrease work importance (Q37A)
v114;good/bad: greater respect for authority (Q37B)
v97;how interested are you in politics (Q29)
v98;political action: signing a petition (Q30A)
v99;political action: joining in boycotts (Q30B)
v100;political action: attending lawful demonstrations (Q30C)
v101;political action: joining unofficial strikes (Q30D)
v102;political view: left-right (Q31)
v106;equalize incomes vs. incentives for individual effort (Q32D)
v107;private vs. government ownership business (Q32E)
v103;individual vs. state responsibility for providing (Q32A)
v105;competition is good vs. harmful (Q32C)
v115;how much confidence in: church (Q38A)
v116;how much confidence in: armed forces (Q38B)
v118;how much confidence in: the press (Q38D)
v119;how much confidence in: trade unions (Q38E)
v120;how much confidence in: the police (Q38F)
v121;how much confidence in: parliament (Q38G)
v122;how much confidence in: civil service (Q38H)
v124;how much confidence in: European Union (Q38J)
v124;how much confidence in: European Union (Q38J)
v131;how much confidence in: government (Q38Q)
v130;how much confidence in: political parties (Q38P)
v128;how much confidence in: major companies (Q38N)
v129;how much confidence in: environmental organizations (Q38O)
v127;how much confidence in: justice system (Q38M)
v125;how much confidence in: United Nations Organization (Q38K)
v144;satisfaction political system (Q42)
v145;political system: strong leader (Q43A)
v146;political system: experts making decisions (Q43B)
v147;political system: the army ruling (Q43C)
v148;political system: democratic (Q43D)
 --; --
v174_cs;which political party appeals to you most (Q49) (ISO 3166-1, country-specific)
v133;democracy: governments tax the rich and subsidize the poor (Q39A)
v134;democracy: religious authorities interpret the laws (Q39B)
v135;democracy: people choose their leaders in free elections (Q39C)
v136;democracy: people receive state aid for unemployment (Q39D)
v137;democracy: the army takes over when government is incompetent (Q39E)
v138;democracy: civil rights protect people from state oppression (Q39F)
v141;democracy: women have the same rights as men (Q39I)
v139;democracy: the state makes people’s incomes equal (Q39G)
v140;democracy: people obey their rulers (Q39H)
v142;importance of democracy (Q40)
v143;democracy in own country (Q41)
v171;vote in elections: local level (Q48A)
v172;vote in elections: national level (Q48B)
v176;how often in country's elections: votes are counted fairly (Q50A)
v177;how often in country's elections: opposition candidates are prevented from running (Q50B)
v178;how often in country's elections: TV news favors the governing party (Q50C)
v179;how often in country's elections: voters are bribed (Q50D)
v180;how often in country's elections: journalists provide fair coverage of elections (Q50E)
v181;how often in country's elections: election officials are fair (Q50F)
v182;how often in country's elections: rich people buy elections (Q50G)
v183;how often in country's elections: voters are threatened with violence at the polls (Q50H)
v162;do you justify: political violence (Q44N)
v52;which religious denomination do you belong to (Q13a) (harmonized)
v54;how often attend religious services (Q15)
 --; --
v64;how often do you pray outside religious services (Q22)
v56;are you a religious person (Q17)
v57;do you believe in: God (Q18A)
v58;do you believe in: life after death (Q18B)
v59;do you believe in: hell (Q18C)
v60;do you believe in: heaven (Q18D)
v63;how important is God in your life (Q21)
v149;do you justify: claiming state benefits (Q44A)
v159;do you justify: avoiding a fare on public transport (Q44K)
v150;do you justify: cheating on tax (Q44B)
v152;do you justify: accepting a bribe (Q44D)
v153;do you justify: homosexuality (Q44E)
v160;do you justify: prostitution (Q44L)
v154;do you justify: abortion (Q44F)
v155;do you justify: divorce (Q44G)
v156;do you justify: euthanasia (Q44H)
v157;do you justify: suicide (Q44I)
v158;do you justify: having casual sex (Q44J)
v163;do you justify: death penalty (Q44O)
v169;do you have... [country's] nationality (Q46)
v170;how proud are you to be a ... [country] citizen (Q47)
v33;how much you trust: people in your neighborhood (Q8B)
v34;how much you trust: people you know personally (Q8C)
v35;how much you trust: people you meet for the first time (Q8D)
v36;how much you trust: people of another religion (Q8E)
v37;how much you trust: people of another nationality (Q8F)
v184;immigrants: impact on the development of [your country] (Q51)
v167;how close do you feel: to [continent] (Q45D)
v168;how close do you feel: to world (Q45E)
v164;how close do you feel: to own town/city (Q45A)
v165;how close do you feel: to your [county, region, district] (Q45B)
v166;how close do you feel: to [country] (Q45C)
v205;government: public area under video surveillance (Q58A)
v206;government: monitor all information exchanged on the internet (Q58B)
v207;government: collect information about anyone without their knowledge (Q58C)
v225;sex respondent (Q63)
v226;year of birth respondent (Q64)
age;age: respondent (constructed) (Q64)
age_r;age recoded (6 intervals) (Q64)
age_r2;age recoded (3 intervals) (Q64)
v227;respondent born in [country] (Q65)
v228b_r;respondents country of birth (ISO 3166-1 numeric code) (Q66)
v228b;respondents country of birth (ISO 3166-1/3 alpha code) (Q66)
v232;mother born in [country] (Q70)
v233b_r;mothers country of birth (ISO 3166-1 numeric code) (Q71)
v233b;mothers country of birth (ISO 3166-1/3 Alpha code) (Q71)
v230;father born in [country] (Q68)
v231b_r;fathers country of birth (ISO 3166-1 numeric code) (Q69)
v231b;fathers country of birth (ISO 3166-1/3 Alpha code) (Q69)
v234;current legal marital status respondent (Q72)
v238;do you live with your parents/parents in law (Q76)
v239_r;number of children in/outside HH (constructed) (Q77)
v240;number of people in household (Q78)
v243_ISCED_1 ;Highest educational level attained - Respondent, ISCED‐code one digit 
v243_r;educational level respondent: recoded (Q81)
v252_ISCED_1;educational level spouse/partner: ISCED‐code one digit (Q89)
v252_r;educational level spouse/partner: recoded (Q89)
v263_ISCED_1;Highest educational level attained - Respondent´s Mother  - ISCED‐code one digit
v263_r;educational level mother: recoded (Q100)
v262_ISCED_1;educational level Respondent´s Father- ISCED‐code one digit
v262_r;educational level father: recoded (Q99)
v244;paid employment/no paid employment (Q82)
v253;paid employment/no paid employment spouse/partner (Q90)
v249;Do/did you work for (Q87)
v246_ISCO_2;kind of job respondent - 2 digit ISCO08 code (Q84a)
 --; --
v266;at age 14, which group did your parent (main earner) belong to (Q103)
V255_isco_2;kind of job spouse/partner - 2 digit ISCO08 code (Q92a)
 --; --
 --; --
v261;households total net income (Q98) (standardized)
